JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458325.7010648,ZTF_g,19.035304247724824,0.09911406548511792,0.09081822637226367,,ztf,0.09911406548511792,0.09911406548511792,22.83284719986841,-0.19849329669587945
2458325.7019907,ZTF_g,19.00880160573288,0.07196074898781646,0.06748633379006108,,ztf,0.07196074898781646,0.07196074898781646,22.833773099817336,-0.22499593868782242
2458325.7260995,ZTF_r,18.46428358486624,0.04145364747165914,0.03992897213093727,,ztf,0.04145364747165914,0.04145364747165914,22.857881899923086,-0.7695139595544624
2458325.7392245,ZTF_r,18.510246736766376,0.04894181306765333,0.046830489497136085,,ztf,0.04894181306765333,0.04894181306765333,22.871006899978966,-0.7235508076543269
2458325.7401505,ZTF_r,18.41942561263894,0.04685689688970385,0.04491808765910221,,ztf,0.04685689688970385,0.04685689688970385,22.871932900045067,-0.8143719317817641
2458325.7623611,ZTF_r,18.53248103181307,0.04939604918062912,0.047246207418886854,,ztf,0.04939604918062912,0.04939604918062912,22.894143499899656,-0.7013165126076331
2458325.8073727,ZTF_i,18.693796877900414,0.061075464206201246,0.05782201452959512,,ztf,0.061075464206201246,0.061075464206201246,22.939155099913478,-0.5400006665202888
2458326.6803125,ZTF_g,18.931065856933053,0.07622307607267587,0.07122114434856996,,ztf,0.07622307607267587,0.07622307607267587,23.812094899825752,-0.30273168748765045
2458326.6974537,ZTF_g,18.76737088314291,0.065370170433102,0.06165686660405001,,ztf,0.065370170433102,0.065370170433102,23.829236099962145,-0.46642666127779364
2458326.779537,ZTF_r,18.50468331984325,0.05541704940060299,0.0527253400018175,,ztf,0.05541704940060299,0.05541704940060299,23.911319400183856,-0.7291142245774545
2458326.7965162,ZTF_r,18.424767837356164,0.05411581985562819,0.051546124843060426,,ztf,0.05411581985562819,0.05411581985562819,23.928298600018024,-0.8090297070645391
2458327.68125,ZTF_g,18.88360263245264,0.08007932036144183,0.07457654648074907,,ztf,0.08007932036144183,0.08007932036144183,24.813032399863005,-0.35019491196806385
2458327.7001505,ZTF_g,18.8044259765152,0.07683598937090963,0.0717559448609606,,ztf,0.07683598937090963,0.07683598937090963,24.831932900007814,-0.4293715679055019
2458327.7866319,ZTF_r,18.367563454301127,0.05186448148516121,0.049499512452726435,,ztf,0.05186448148516121,0.05186448148516121,24.91841429984197,-0.8662340901195762
2458327.8027662,ZTF_r,18.43272674355292,0.06770660722018818,0.06373111661542197,,ztf,0.06770660722018818,0.06770660722018818,24.934548600111157,-0.8010708008677838
