index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
294,2458719.9091319,ZTF_r,,,,,ztf
295,2458721.9535648,ZTF_r,22.387302602308132,27.383523443647853,21.640188935286815,,ztf
296,2458722.8878819,ZTF_i,,,24.92631639214245,,ztf
297,2458722.9553819,ZTF_g,,,,,ztf
298,2458722.9558218,ZTF_g,,,23.630147833665085,,ztf
299,2458723.9378241,ZTF_g,,,24.534537340515797,,ztf
300,2458724.8904282,ZTF_r,,,,,ztf
301,2458724.8908796,ZTF_r,24.37621538041204,,22.41467580400471,,ztf
302,2458724.9120718,ZTF_r,,,,,ztf
303,2458724.9471875,ZTF_g,22.844828864119837,25.464657593080336,22.14199001637828,,ztf
304,2458725.9170139,ZTF_g,,,23.823938559790317,,ztf
305,2458725.931412,ZTF_g,23.139556979845587,26.729747762256753,22.407055650399236,,ztf
306,2458726.8900116,ZTF_r,22.285926716287353,23.30403570248781,21.76988904628846,,ztf
307,2458726.890463,ZTF_r,21.97273954988543,22.5473878150227,21.5989485228067,,ztf
308,2458726.9355903,ZTF_g,,,23.76370665344184,,ztf
309,2458726.9360417,ZTF_g,25.62200457983074,,22.793278091711564,,ztf
310,2458727.9453356,ZTF_g,,,,,ztf
311,2458727.952581,ZTF_g,,,,,ztf
312,2458727.9530324,ZTF_g,,,,,ztf
313,2458727.988125,ZTF_r,,,,,ztf
314,2458732.9038773,ZTF_g,,,,,ztf
315,2458732.9143981,ZTF_g,,,,,ztf
316,2458732.9148495,ZTF_g,,,,,ztf
317,2458732.9672338,ZTF_r,,,,,ztf
318,2458733.9286806,ZTF_i,,,22.86897543820232,,ztf
319,2458733.9704514,ZTF_g,,,23.676743927205635,,ztf
320,2458733.9709144,ZTF_g,,,23.24148638382942,,ztf
321,2458734.9228935,ZTF_g,,,24.968462208762244,,ztf
322,2458734.9233449,ZTF_g,,,,,ztf
323,2458735.8787269,ZTF_r,,,,,ztf
324,2458735.9328356,ZTF_g,,,,,ztf
325,2458737.8929051,ZTF_g,23.088531844382246,,21.677169029290525,,ztf
326,2458737.8933565,ZTF_g,,,23.595789828506508,,ztf
327,2458738.8436806,ZTF_r,,,22.688980270179652,,ztf
328,2458738.8441319,ZTF_r,22.165682695461033,,21.37044508573354,,ztf
329,2458738.8918519,ZTF_r,,,,,ztf
330,2458738.8927546,ZTF_r,,,,,ztf
331,2458738.9117361,ZTF_i,,,,,ztf
332,2458738.9655787,ZTF_g,,,22.458194589191972,,ztf
333,2458738.9665046,ZTF_g,,,25.48141848488461,,ztf
334,2458739.8812963,ZTF_r,,,,,ztf
