###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59637.369230 -20.933  0.970   -15   15 o  0   1.21 146.19499  51.68739  6198.14 10085.79 3.23 3.11  52.9 -0.431 19.26 21.01 01a59637o0359o
59637.394198 -20.296  0.517   -28   14 o  0   1.61 146.19499  51.68739  4234.56   417.10 3.28 3.26 -68.7 -0.398 19.23 20.97 01a59637o0413o
59637.398224  20.737  0.795    18   15 o  0   1.15 146.19499  51.68739  6271.28 10044.56 3.26 3.16  57.8 -0.426 19.26 20.94 01a59637o0421o
59639.349642 -21.636  0.862    -8    7 c  0   2.83 146.19499  51.68739  8257.33  2433.39 2.50 2.38 -88.6 -0.400 19.67 21.66 02a59639o0308c
59639.351471 -20.360  0.285   -26    7 c  0   2.78 146.19499  51.68739  8276.69  2472.18 2.48 2.31 -79.9 -0.405 19.72 21.66 02a59639o0312c
59639.376444 -23.430  5.455    -2    8 c  0   2.07 146.19499  51.68739  8226.60  2400.36 2.52 2.39  88.5 -0.399 19.68 21.66 02a59639o0365c
59639.379185 -21.417  0.847   -10    8 c  0   1.60 146.19499  51.68739  8206.74  2517.75 2.49 2.36  84.2 -0.401 19.70 21.66 02a59639o0371c
59641.446281  24.559 23.667     0   13 o  0   1.42 146.19499  51.68739  4438.33  4444.58 2.89 2.67  34.5 -0.445 19.39 20.98 01a59641o0429o
59641.451524  23.058  5.154     2   11 o  0   1.87 146.19499  51.68739  4459.55  4482.97 2.66 2.60  15.1 -0.475 19.42 20.96 01a59641o0440o
59641.454723  22.050  2.061     6   11 o  0   1.51 146.19499  51.68739  4401.64  4407.62 2.67 2.56 -37.4 -0.482 19.42 20.95 01a59641o0447o
59641.465802 -20.210  0.369   -30   11 o  0   1.65 146.19499  51.68739  4388.17  4524.96 2.73 2.59 -39.2 -0.475 19.39 20.94 01a59641o0471o
59643.437091  21.055  1.017    14   14 c  0   1.48 146.19499  51.68739  4204.21  7991.86 2.32 2.22 -87.3 -0.442 19.23 21.78 02a59643o0462c
59643.439988 -20.247  0.520   -29   15 c  0   1.50 146.19499  51.68739  4185.40  7952.72 2.30 2.18 -88.4 -0.447 19.23 21.79 02a59643o0468c
59643.447094 -21.664  1.818    -8   14 c  0   1.67 146.19499  51.68739  4239.47  8032.59 2.32 2.23 -87.3 -0.442 19.21 21.76 02a59643o0482c
59643.456928 -21.224  1.060   -12   12 c  0   1.71 146.19499  51.68739  4258.31  7914.26 2.31 2.19  89.9 -0.446 19.21 21.76 02a59643o0502c
59645.410387  21.134  1.013    13   13 o  0   1.10 146.19499  51.68739  4431.20  4440.14 2.65 2.61 -28.3 -0.476 19.52 21.08 01a59645o0440o
59645.437853  21.165  3.350    12   42 o  0   1.44 146.19499  51.68739  4460.32  4480.37 2.73 2.61 -39.9 -0.476 18.04 19.69 01a59645o0498o
59645.454444 -20.603  2.118   -21   44 o  0   0.94 146.19499  51.68739  4406.18  4404.25 2.76 2.65 -45.8 -0.472 18.11 19.72 01a59645o0533o
59645.479266 -20.182  0.353   -31   11 o  0   1.50 146.19499  51.68739  4394.93  4524.52 2.82 2.64 -50.5 -0.466 19.42 21.10 01a59645o0586o
59647.435830 -20.234  0.660   -29   19 c  0   1.41 146.19499  51.68739  4202.22  7991.34 2.52 2.27  68.1 -0.438 18.99 21.69 02a59647o0280c
59647.438749  22.163  3.937     5   20 c  0   1.39 146.19499  51.68739  4182.72  7952.14 2.46 2.30  69.4 -0.439 18.96 21.72 02a59647o0286c
59647.444675  15.866  0.747  1636 1222 c  0   1.13 146.19499  51.68739  4237.03  8028.69 2.65 2.39  75.4 -0.417 14.45 17.42 02a59647o0298c
59647.455105 -23.995 38.000    -1   35 c  0   1.05 146.19499  51.68739  4254.95  7913.34 2.52 2.37  68.4 -0.434 18.56 21.30 02a59647o0319c
59649.409929  20.930  1.012    15   16 o  0   1.75 146.19499  51.68739  8259.84  4097.71 2.86 2.66 -59.5 -0.496 19.12 20.29 01a59649o0348o
59649.415437  21.696  2.286     8   17 o  0   1.14 146.19499  51.68739  8282.67  4137.47 2.78 2.67 -56.2 -0.486 19.15 20.29 01a59649o0360o
59649.420012 -21.154  1.429   -12   18 o  0   1.01 146.19499  51.68739  8224.78  4062.76 2.79 2.61 -57.6 -0.490 19.13 20.29 01a59649o0370o
59649.431880 -19.744  0.321   -46   15 o  0   1.33 146.19499  51.68739  8211.50  4183.29 2.77 2.72 -31.2 -0.473 19.14 20.32 01a59649o0396o
59651.375976  20.279  0.871    28   24 o  0   1.09 146.19499  51.68739  8250.65  4091.64 3.00 2.78  25.8 -0.431 18.74 19.57 01a59651o0342o
59651.378779  20.607  1.088    21   23 o  0   1.47 146.19499  51.68739  8273.01  4128.51 2.82 2.63 -58.5 -0.499 18.80 19.57 01a59651o0347o
59651.388170  21.652  3.225     8   26 o  0   1.39 146.19499  51.68739  8214.16  4056.16 2.96 2.76 -54.7 -0.486 18.71 19.58 01a59651o0367o
59651.416864 -20.802  1.468   -17   26 o  0   0.98 146.19499  51.68739  8206.53  4178.00 2.82 2.70 -41.5 -0.482 18.79 19.63 01a59651o0425o
59653.409101  20.778  1.856    18   33 o  0   0.98 146.19499  51.68739  8267.50  4098.21 2.80 2.66 -56.2 -0.494 18.44 18.96 01a59653o0026o
59653.412773  21.005  2.276    14   33 o  0   1.16 146.19499  51.68739  8290.83  4135.74 2.82 2.78 -37.1 -0.471 18.42 18.96 01a59653o0034o
59653.418238 -22.692 10.562    -3   32 o  0   1.27 146.19499  51.68739  8234.99  4062.99 2.82 2.78 -20.3 -0.474 18.42 18.95 01a59653o0046o
59653.430157 -19.922  0.828   -39   32 o  0   0.91 146.19499  51.68739  8222.28  4182.33 2.83 2.75 -43.3 -0.482 18.40 18.93 01a59653o0072o
59655.356178  23.440 28.000     2   43 o  0   1.14 146.19499  51.68739  2556.10  1934.75 2.05 1.89  31.5 -0.450 18.10 18.03 02a59655o0315o
59655.359385 -19.175  0.330   -78   26 o  0   1.47 146.19499  51.68739  2537.71  1897.72 2.00 1.94  29.8 -0.464 18.41 18.44 02a59655o0322o
59655.419296  20.965  2.529    15   38 o  0   1.11 146.19499  51.68739  2586.07  1965.01 2.35 1.90  38.5 -0.429 18.09 18.11 02a59655o0364o
59657.404272 -20.619  1.727   -20   36 o  0   1.20 146.19499  51.68739  6074.61  8758.73 2.88 2.74  31.7 -0.455 18.64 19.33 01a59657o0427o
59657.407257 -18.754  0.302  -114   34 o  0   1.30 146.19499  51.68739  6094.33  8795.78 3.01 2.75  37.3 -0.440 18.65 19.33 01a59657o0433o
59657.413637 -19.739  0.824   -46   38 o  0   1.26 146.19499  51.68739  6036.38  8722.76 2.92 2.75  32.8 -0.448 18.64 19.32 01a59657o0447o
59657.424126  21.306  3.362    11   37 o  0   1.20 146.19499  51.68739  6019.43  8840.58 2.84 2.75  16.0 -0.461 18.65 19.30 01a59657o0470o
59659.395239 -25.117 49.667    -0   16 o  0   1.60 146.19499  51.68739  4159.52  6256.26 2.36 1.81  29.3 -0.419 19.15 19.83 02a59659o0399o
59659.398452 -20.091  0.495   -33   16 o  0   1.15 146.19499  51.68739  4140.16  6217.00 2.26 1.81  28.6 -0.431 19.21 19.83 02a59659o0406o
59659.403952 -20.273  0.489   -28   14 o  0   2.48 146.19499  51.68739  4195.70  6293.19 2.36 1.80  31.2 -0.416 19.16 19.82 02a59659o0418o
59659.414032  20.836  1.101    17   18 o  0   1.11 146.19499  51.68739  4214.46  6176.18 2.36 1.76  31.6 -0.423 19.18 19.78 02a59659o0440o
59665.380369 -20.419  0.480   -25   12 o  0   1.98 146.19499  51.68739  4364.70  2690.19 2.66 2.58 -35.2 -0.483 19.35 20.63 01a59665o0342o
59665.383554  21.513  1.389     9   12 o  0   1.66 146.19499  51.68739  4387.06  2729.95 2.64 2.60  -4.7 -0.476 19.32 20.63 01a59665o0349o
59665.394082 -21.482  1.411    -9   13 o  0   1.33 146.19499  51.68739  4330.87  2654.46 2.63 2.57 -14.3 -0.486 19.35 20.63 01a59665o0372o
59665.399581 -20.848  0.720   -17   12 o  0   1.66 146.19499  51.68739  4317.37  2771.63 2.66 2.54 -49.2 -0.490 19.31 20.61 01a59665o0384o
59671.338107 -21.205  0.924   -12   11 c  0   1.97 146.19499  51.68739  2416.79  9891.75 2.63 2.37 -57.1 -0.437 19.56 21.71 02a59671o0178c
59671.341311  20.953  0.752    15   11 c  0   1.98 146.19499  51.68739  2398.24  9853.42 2.61 2.32 -55.9 -0.451 19.60 21.72 02a59671o0185c
59671.347765 -21.110  0.841   -13   11 c  0   1.78 146.19499  51.68739  2452.75  9929.20 2.60 2.30 -55.3 -0.447 19.61 21.71 02a59671o0199c
59671.359304 -20.392  0.485   -25   12 c  0   1.69 146.19499  51.68739  2472.71  9812.70 2.60 2.42 -45.8 -0.437 19.53 21.69 02a59671o0222c
59673.473944 -22.123  3.458    -5   18 o  0   1.19 146.19499  51.68739  2051.64  9003.58 2.84 2.71 -71.0 -0.456 19.16 20.69 01a59673o0118o
59673.477180 -19.805  0.559   -43   24 o  0   1.11 146.19499  51.68739  2073.14  9043.16 2.87 2.74 -76.9 -0.455 18.73 20.29 01a59673o0125o
59673.484947  22.670  9.111     3   28 o  0   1.58 146.19499  51.68739  2009.86  8966.60 2.79 2.58 -56.7 -0.469 18.59 20.10 01a59673o0142o
59673.495509 -20.586  1.154   -21   24 o  0   0.95 146.19499  51.68739  1990.28  9083.17 2.94 2.69 -53.8 -0.464 18.72 20.23 01a59673o0165o
59675.358586 -17.591  0.523  -334  175 c  0   1.14 146.19499  51.68739  9985.25  6039.55 2.69 2.40  26.6 -0.465 16.40 18.14 02a59675o0313c
59677.336770 -21.232  1.500   -12   18 o  0   1.37 146.19499  51.68739  2023.32  8994.13 2.78 2.56 -42.2 -0.481 19.12 20.28 01a59677o0188o
59677.339964 -19.648  0.346   -50   17 o  0   1.54 146.19499  51.68739  2045.79  9033.61 2.78 2.56 -38.6 -0.480 19.13 20.30 01a59677o0195o
59677.345435 -20.140  0.601   -32   19 o  0   1.11 146.19499  51.68739  1984.21  8956.44 2.96 2.73 -43.7 -0.459 19.08 20.32 01a59677o0207o
59677.358216 -20.581  0.961   -21   20 o  0   1.03 146.19499  51.68739  1966.75  9072.15 3.03 2.78 -41.2 -0.467 19.08 20.31 01a59677o0235o
59679.309672 -16.493  0.706  -918  648 c  0   1.04 146.19499  51.68739   304.57  6095.50 2.39 2.26 -19.1 -0.483 14.62 16.00 02a59679o0174c
59679.318810  16.015  0.563  1426  803 c  0   1.38 146.19499  51.68739   342.06  6130.92 2.41 2.25 -18.4 -0.464 14.66 16.10 02a59679o0194c
59679.321094 -17.603  1.051  -330  347 c  0   1.03 146.19499  51.68739  9936.59  6117.90 2.69 2.40  28.0 -0.418 15.98 17.45 02a59679o0199c
59679.324296 -17.573  2.523  -340  856 c  0   1.18 146.19499  51.68739  9918.23  6079.59 2.87 2.54  31.6 -0.509 15.03 16.56 02a59679o0206c
59679.328892  19.542 12.169    55  674 c  0   1.27 146.19499  51.68739   363.58  6012.94 2.36 2.23  -0.8 -0.458 14.96 16.40 02a59679o0216c
59679.329807  15.408  0.759  2494 1892 c  0   1.11 146.19499  51.68739  9975.07  6158.03 2.67 2.48  31.2 -0.517 14.15 15.65 02a59679o0218c
59679.365147 -20.421  1.124   -25   28 c  0   1.40 146.19499  51.68739  9982.70  6038.65 2.81 2.50  24.7 -0.412 18.58 20.14 02a59679o0294c
59681.348972 -19.995  0.826   -36   30 o  0   1.04 146.19499  51.68739 10014.25  2111.05 3.04 2.81 -47.4 -0.499 18.60 19.40 01a59681o0266o
59681.352167 -20.087  0.938   -34   31 o  0   0.91 146.19499  51.68739 10036.21  2149.57 2.99 2.77 -48.1 -0.503 18.59 19.39 01a59681o0273o
59681.362198  19.666  0.615    49   30 o  0   1.16 146.19499  51.68739  9979.26  2077.65 2.98 2.66 -52.0 -0.511 18.57 19.34 01a59681o0295o
59681.364478 -19.700  0.687   -48   33 o  0   1.00 146.19499  51.68739   576.18  2364.55 2.90 2.66 -50.0 -0.568 18.62 19.38 01a59681o0300o
59681.367674 -19.848  0.703   -42   29 o  0   1.24 146.19499  51.68739   600.90  2404.53 2.82 2.62 -54.4 -0.574 18.58 19.36 01a59681o0307o
59681.369510 -19.763  0.633   -45   29 o  0   1.18 146.19499  51.68739  9965.84  2199.62 2.86 2.57 -56.2 -0.529 18.59 19.32 01a59681o0311o
59681.373160  20.880  1.688    16   27 o  0   1.26 146.19499  51.68739   542.15  2325.55 2.57 2.48 -53.4 -0.589 18.63 19.36 01a59681o0319o
59681.386003 -21.522  3.561    -9   32 o  0   1.53 146.19499  51.68739   531.98  2442.93 3.03 2.76 -58.8 -0.551 18.51 19.28 01a59681o0347o
59683.364070 -20.358  0.902   -26   24 o  0   1.57 146.19499  51.68739  4623.51  3545.98 2.87 2.03  37.4 -0.425 18.68 19.16 02a59683o0285o
59683.367278  20.264  0.894    28   26 o  0   1.47 146.19499  51.68739  4606.06  3506.52 2.88 2.13  38.2 -0.425 18.67 19.15 02a59683o0292o
59683.373249 -20.419  1.062   -25   26 o  0   1.38 146.19499  51.68739  4663.76  3583.44 2.91 2.19  39.0 -0.432 18.56 19.02 02a59683o0305o
59683.383364 -20.530  1.348   -22   30 o  0   0.99 146.19499  51.68739  4682.25  3465.26 2.83 2.21  38.4 -0.423 18.59 19.07 02a59683o0327o
59685.307802 -19.479  1.653   -59   97 o  0   0.97 146.19499  51.68739  9961.86  2070.11 2.77 2.54 -47.6 -0.516 17.57 17.91 01a59685o0164o
59685.310097 -18.714  5.542  -119  658 o  0   0.72 146.19499  51.68739   561.40  2360.08 2.63 2.55 -69.5 -0.611 15.58 15.74 01a59685o0169o
59685.313295  17.713  0.711   298  212 o  0   1.47 146.19499  51.68739   583.64  2400.35 2.60 2.58  -7.3 -0.562 16.58 16.90 01a59685o0176o
59685.319685  19.093  1.393    84  117 o  0   0.71 146.19499  51.68739  9948.97  2190.24 2.82 2.59 -50.2 -0.523 17.22 17.50 01a59685o0190o
59685.329731  23.170 53.625     2  105 o  0   1.57 146.19499  51.68739   511.48  2439.51 2.52 2.49 -57.3 -0.585 17.19 17.48 01a59685o0212o
59687.292079 -20.292  0.798   -28   22 o  0   1.20 146.19499  51.68739  4635.19  3547.92 2.32 1.75  30.1 -0.455 18.97 19.37 02a59687o0145o
59687.295745  22.296  3.971     4   17 o  0   2.16 146.19499  51.68739  4614.29  3508.70 2.55 1.83  30.6 -0.447 18.88 19.33 02a59687o0153o
59687.301226 -20.504  0.904   -23   21 o  0   1.41 146.19499  51.68739  4673.02  3584.60 2.29 1.75  31.7 -0.457 18.87 19.31 02a59687o0165o
59687.313616  20.172  0.724    31   22 o  0   0.89 146.19499  51.68739  4693.75  3470.22 2.23 1.75  31.0 -0.454 18.88 19.28 02a59687o0192o
59689.364396 -20.571  1.086   -22   23 o  0   1.39 146.19499  51.68739  2040.52  6757.80 2.83 2.60 -48.8 -0.481 18.87 19.90 01a59689o0143o
59689.368043 -19.743  0.618   -46   28 o  0   0.92 146.19499  51.68739  2061.98  6797.76 2.76 2.55 -48.2 -0.491 18.81 19.77 01a59689o0151o
59689.373990  19.848  0.477    42   20 o  0   2.46 146.19499  51.68739  2002.26  6719.90 2.84 2.66 -49.9 -0.480 18.80 19.78 01a59689o0164o
59689.385871  20.180  0.942    31   29 o  0   1.44 146.19499  51.68739  1988.64  6837.70 2.89 2.71 -52.0 -0.472 18.71 19.67 01a59689o0190o
59693.287983 -20.165  0.525   -31   16 o  0   1.19 146.19499  51.68739  2022.29  6752.00 2.63 2.46 -43.3 -0.502 19.23 20.56 01a59693o0146o
59693.291191 -20.161  0.503   -31   16 o  0   1.62 146.19499  51.68739  2045.15  6791.77 2.68 2.53 -41.2 -0.492 19.23 20.56 01a59693o0153o
59693.297576 -21.469  1.456    -9   14 o  0   1.39 146.19499  51.68739  1985.30  6713.77 2.65 2.45 -41.1 -0.502 19.30 20.64 01a59693o0167o
59693.307603 -19.527  0.547   -56   31 o  0   1.26 146.19499  51.68739  1971.04  6831.75 2.57 2.40 -39.6 -0.510 18.51 19.76 01a59693o0189o
59695.284136 -20.474  0.747   -24   18 c  0   1.30 146.19499  51.68739  4265.73 10254.98 2.50 2.42 -55.8 -0.401 19.47 21.32 02a59695o0124c
59695.287347 -21.647  2.143    -8   17 c  0   1.66 146.19499  51.68739  4246.66 10215.26 2.48 2.40 -57.9 -0.407 19.50 21.32 02a59695o0131c
59695.292875 -19.709  0.372   -48   18 c  0   1.39 146.19499  51.68739  4300.50 10292.54 2.55 2.49 -54.3 -0.402 19.44 21.33 02a59695o0143c
59695.294247  19.977  0.906    37   34 c  0   2.15 146.19499  51.68739  4505.78    45.67 2.50 2.29 -84.9 -0.393 19.50 21.32 02a59695o0146c
59695.302955  20.283  0.488    28   14 c  0   1.33 146.19499  51.68739  4549.08    86.10 2.49 2.28 -83.6 -0.399 19.47 21.33 02a59695o0165c
59695.304786 -22.226  2.727    -5   13 c  0   2.02 146.19499  51.68739  4319.59 10172.64 2.49 2.36 -51.7 -0.410 19.51 21.34 02a59695o0169c
59697.339641 -20.225  0.816   -30   24 o  0   1.23 146.19499  51.68739  9907.18  6599.00 3.03 2.75  28.8 -0.419 18.81 20.20 01a59697o0045o
59697.343325 -21.481  1.565    -9   14 o  0   1.52 146.19499  51.68739  9927.95  6635.60 2.79 2.76  38.7 -0.442 19.20 20.55 01a59697o0053o
59697.350698  24.765 57.000     0   26 o  0   1.28 146.19499  51.68739  9868.15  6565.97 2.78 2.73  21.9 -0.450 18.33 19.61 01a59697o0069o
59697.356226  21.824  2.186     7   15 o  0   1.43 146.19499  51.68739    57.64  6814.45 2.46 2.35 -79.6 -0.437 19.13 20.55 01a59697o0081o
59697.359449  21.534  3.270     9   29 o  0   0.95 146.19499  51.68739    77.94  6852.85 2.65 2.33 -54.3 -0.448 18.79 20.15 01a59697o0088o
59697.360830  19.902  0.832    40   33 o  0   1.02 146.19499  51.68739  9853.36  6688.28 2.80 2.76  60.8 -0.438 18.36 19.67 01a59697o0091o
59699.297385  19.305  0.415    69   29 c  0   1.49 146.19499  51.68739   509.57  2093.48 2.50 2.39  34.1 -0.416 18.12 19.45 02a59699o0151c
59699.300591 -20.921  3.345   -16   52 c  0   1.11 146.19499  51.68739   489.33  2054.78 2.43 2.33  37.2 -0.410 17.81 19.05 02a59699o0158c
59699.307007  24.831 87.000     0   37 c  0   0.98 146.19499  51.68739   552.02  2128.61 2.40 2.27 -67.6 -0.427 18.10 19.37 02a59699o0172c
59699.320352 -20.652  0.585   -20   12 c  0   1.83 146.19499  51.68739   572.40  2007.79 2.59 2.50 -62.3 -0.409 19.19 20.74 02a59699o0201c
59709.269105 -21.077  1.817   -14   24 o  0   1.09 146.19499  51.68739  4041.20  8886.29 2.63 2.52 -25.0 -0.488 18.90 19.67 01a59709o0080o
59709.272331 -22.277  5.815    -4   26 o  0   1.10 146.19499  51.68739  4064.25  8925.85 2.67 2.48 -31.0 -0.498 18.90 19.67 01a59709o0087o
59709.279701  20.812  1.350    17   23 o  0   1.34 146.19499  51.68739  4003.81  8850.79 2.70 2.63  24.8 -0.467 18.89 19.68 01a59709o0103o
59709.292156  21.150  1.760    13   22 o  0   1.48 146.19499  51.68739  3988.49  8968.57 2.64 2.57 -24.2 -0.479 18.91 19.66 01a59709o0130o
59711.274345  20.148  1.158    32   37 o  0   1.53 146.19499  51.68739  7982.10  8360.46 2.41 2.22  40.9 -0.427 18.58 18.92 02a59711o0082o
59711.277544 -19.267  0.702   -71   50 o  0   1.48 146.19499  51.68739  7963.27  8320.51 2.53 2.34  41.5 -0.424 18.43 18.93 02a59711o0089o
59711.283078 -20.537  2.440   -22   54 o  0   1.76 146.19499  51.68739  8019.06  8400.69 2.62 2.48  43.8 -0.445 18.26 18.72 02a59711o0101o
59711.297702  21.796  9.974     7   69 o  0   0.93 146.19499  51.68739  8038.19  8282.56 2.49 2.27  36.6 -0.418 18.32 18.63 02a59711o0133o
59713.304035 -20.329  0.923   -27   25 o  0   0.92 146.19499  51.68739  2520.34  4534.60 2.69 2.54 -43.1 -0.500 18.71 19.42 01a59713o0166o
59713.307254 -21.303  2.016   -11   22 o  0   1.32 146.19499  51.68739  2544.13  4574.50 2.69 2.53 -44.6 -0.501 18.72 19.41 01a59713o0173o
59713.317387 -20.626  1.126   -20   23 o  0   1.25 146.19499  51.68739  2487.49  4497.60 2.65 2.60   1.6 -0.490 18.69 19.36 01a59713o0195o
59713.322921 -20.913  1.889   -16   30 o  0   0.82 146.19499  51.68739  2469.39  4613.38 2.67 2.58 -41.1 -0.495 18.64 19.34 01a59713o0207o
59715.319328  20.305  1.060    27   29 o  0   0.84 146.19499  51.68739  6561.80  3957.82 2.32 1.77  32.4 -0.435 18.57 18.77 02a59715o0193o
59715.323440  22.387  6.579     4   26 o  0   1.02 146.19499  51.68739  6543.84  3920.89 2.21 1.78  32.6 -0.454 18.58 18.75 02a59715o0202o
59715.330757 -20.736  1.652   -18   30 o  0   0.72 146.19499  51.68739  6599.17  3995.50 2.32 1.80  32.5 -0.442 18.53 18.70 02a59715o0218o
59715.341756  20.198  0.938    30   28 o  0   1.05 146.19499  51.68739  6621.77  3878.22 2.09 1.85  30.5 -0.445 18.50 18.67 02a59715o0242o
59717.256167 -21.060  1.186   -14   16 o  0   1.43 146.19499  51.68739  2504.85  4529.71 3.15 3.01 -48.6 -0.441 19.09 20.52 01a59717o0050o
59717.259847 -20.284  0.636   -28   18 o  0   1.11 146.19499  51.68739  2527.26  4569.25 3.47 3.28 -42.2 -0.400 19.05 20.55 01a59717o0058o
59717.266345 -21.345  1.469   -10   16 o  0   1.26 146.19499  51.68739  2469.95  4492.94 2.97 2.84 -44.4 -0.453 19.18 20.56 01a59717o0072o
59717.277894 -20.075  0.485   -34   16 o  0   1.24 146.19499  51.68739  2458.82  4610.15 3.31 3.18 -51.0 -0.436 19.08 20.55 01a59717o0097o
59721.280384  20.964  1.134    15   17 o  0   1.37 146.19499  51.68739  2444.71   545.96 2.72 2.52 -51.5 -0.520 19.21 20.37 01a59721o0106o
59721.284548  19.518  0.341    57   19 o  0   0.88 146.19499  51.68739  2464.18   585.03 2.75 2.56 -49.5 -0.519 19.19 20.36 01a59721o0115o
59721.291006  21.881  2.429     6   16 o  0   1.46 146.19499  51.68739  2410.77   506.72 2.72 2.52 -54.2 -0.525 19.20 20.34 01a59721o0129o
59721.302529 -23.368 10.556    -2   17 o  0   1.54 146.19499  51.68739  2398.92   626.13 2.66 2.53 -55.4 -0.522 19.18 20.32 01a59721o0154o
59723.262045  20.268  0.464    28   13 c  0   1.41 146.19499  51.68739   549.93 10084.41 2.41 1.89 -54.3 -0.519 19.50 20.93 02a59723o0056c
59723.264796 -19.765  0.293   -45   13 c  0   1.04 146.19499  51.68739  9821.15 10121.85 2.62 2.59 -78.9 -0.386 19.59 21.04 02a59723o0062c
59723.265253 -21.758  1.473    -7   11 c  0   1.87 146.19499  51.68739   536.36 10045.98 2.48 1.87 -54.1 -0.474 19.54 20.96 02a59723o0063c
59723.268511 -21.747  1.651    -7   12 c  0   1.51 146.19499  51.68739  9801.06 10080.71 2.67 2.62 -64.5 -0.385 19.51 21.05 02a59723o0070c
59723.272625  21.667  1.559     8   12 c  0   1.55 146.19499  51.68739   589.20 10122.61 2.49 1.89 -54.2 -0.519 19.53 20.96 02a59723o0079c
59723.275824 -21.931  2.081    -6   13 c  0   1.18 146.19499  51.68739  9856.86 10163.44 2.65 2.59  33.6 -0.384 19.54 21.06 02a59723o0086c
59723.284547 -22.696  4.304    -3   13 c  0   1.53 146.19499  51.68739   607.84  9998.76 2.47 1.92 -51.9 -0.473 19.50 20.94 02a59723o0105c
59723.286833 -20.490  0.518   -23   12 c  0   1.46 146.19499  51.68739  9874.22 10045.02 2.66 2.61   6.6 -0.386 19.55 21.05 02a59723o0110c
59725.246414 -21.263  2.145   -11   24 o  0   1.47 146.19499  51.68739  2429.50   541.97 2.56 2.50 -49.5 -0.517 18.68 19.34 01a59725o0033o
59725.249636 -22.893  6.000    -2   15 o  0   2.20 146.19499  51.68739  2452.85   581.79 2.52 2.47  86.7 -0.507 19.02 19.97 01a59725o0040o
59725.255627 -20.889  0.861   -16   14 o  0   1.68 146.19499  51.68739  2396.26   501.81 2.51 2.48  17.3 -0.508 19.28 20.47 01a59725o0053o
59725.266683  20.611  0.726    21   15 o  0   1.22 146.19499  51.68739  2385.28   619.94 2.67 2.66 -85.8 -0.483 19.29 20.62 01a59725o0077o
59727.248239  20.573  0.967    21   21 c  0   1.72 146.19499  51.68739  9831.73 10127.96 2.65 2.56  30.8 -0.377 18.76 19.72 02a59727o0025c
59727.252351 -22.073  5.238    -5   28 c  0   1.32 146.19499  51.68739  9810.33 10083.57 2.61 2.53  27.4 -0.386 18.72 19.82 02a59727o0034c
59727.257840 -23.319  9.250    -2   16 c  0   1.71 146.19499  51.68739  9866.65 10164.32 2.63 2.55  27.9 -0.383 19.15 20.54 02a59727o0046c
59727.270251  23.405  8.333     2   13 c  0   1.47 146.19499  51.68739  9883.26 10044.93 2.65 2.48  28.3 -0.394 19.48 21.02 02a59727o0073c
59729.254433 -19.568  0.529   -54   29 o  0   0.81 146.19499  51.68739  8124.38  2351.94 2.67 2.45 -49.7 -0.514 18.79 19.80 01a59729o0038o
59729.257657 -20.265  0.764   -28   22 o  0   1.13 146.19499  51.68739  8145.44  2390.90 2.70 2.58   7.3 -0.471 19.01 20.18 01a59729o0045o
59729.264101  24.227 25.333     1   19 o  0   1.98 146.19499  51.68739  8089.86  2317.86 2.69 2.61  -4.6 -0.476 18.85 20.02 01a59729o0059o
59729.278381 -17.187  0.303  -485  147 o  0   1.68 146.19499  51.68739  8078.19  2439.59 2.66 2.61 -20.1 -0.483 16.40 17.62 01a59729o0090o
59737.249673  20.649  1.798    20   36 o  0   1.15 146.19499  51.68739  6254.49  2543.17 2.60 2.53 -37.1 -0.507 18.32 18.57 01a59737o0031o
59737.253821  20.650  1.069    20   21 o  0   1.28 146.19499  51.68739  6275.36  2583.16 2.65 2.58  26.4 -0.482 18.68 19.30 01a59737o0040o
59737.260734  22.196  3.793     5   18 o  0   1.49 146.19499  51.68739  6219.74  2508.83 2.58 2.50 -35.0 -0.500 18.99 19.78 01a59737o0055o
59737.272741  20.560  0.875    22   19 o  0   1.51 146.19499  51.68739  6205.72  2628.28 2.61 2.55  -5.9 -0.490 18.98 19.84 01a59737o0081o
59739.253415 -20.555  2.278   -22   50 o  0   1.02 146.19499  51.68739  6112.30 10170.35 2.36 2.02 -57.8 -0.454 18.40 18.51 02a59739o0033o
59739.256613 -20.319  1.071   -27   29 o  0   1.49 146.19499  51.68739  6093.02 10129.07 2.34 2.00 -54.1 -0.468 18.73 19.08 02a59739o0040o
59739.262108 -22.828  7.957    -3   21 o  0   1.13 146.19499  51.68739  6144.99 10203.73 2.25 1.89 -57.8 -0.463 19.03 19.54 02a59739o0052o
59739.272617  21.495  1.911     9   18 o  0   1.41 146.19499  51.68739  6160.69 10084.86 2.18 1.95 -54.0 -0.465 19.09 19.69 02a59739o0075o
59845.612074 -18.475  0.718  -148  106 c  0   1.04 146.19499  51.68739  5093.40  6263.19 3.34 3.06  42.2 -0.292 16.82 18.47 01a59845o0774c
59845.619337 -18.831  1.354  -106  144 c  0   0.87 146.19499  51.68739  5075.50  6224.41 3.28 3.04  42.1 -0.336 16.58 18.20 01a59845o0789c
59845.623036 -19.215  1.941   -75  145 c  0   1.04 146.19499  51.68739  5133.93  6302.16 3.50 3.13  40.3 -0.287 16.66 18.29 01a59845o0797c
