index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
1497,2459028.805625,ZTF_i,,,,,ztf
1498,2459028.8518634,ZTF_g,,,,,ztf
1499,2459029.6720255,ZTF_i,,,,,ztf
1500,2459029.6899653,ZTF_i,,,,,ztf
1501,2459029.7358796,ZTF_g,,,24.562754697750623,,ztf
1502,2459030.8491088,ZTF_g,24.257455605002292,,21.81431984562429,,ztf
1503,2459031.6871181,ZTF_g,,,,,ztf
1504,2459031.7172569,ZTF_r,,,23.036184926959237,,ztf
1505,2459031.7332176,ZTF_r,,,,,ztf
1506,2459031.7538889,ZTF_i,,,,,ztf
1507,2459031.786412,ZTF_i,,,,,ztf
1508,2459031.8204398,ZTF_g,,,,,ztf
1509,2459031.870081,ZTF_r,22.907973249316036,,21.660410518499702,,ztf
1510,2459032.7124074,ZTF_r,23.804393819459914,,22.076029715753293,,ztf
1511,2459032.767662,ZTF_i,,,,,ztf
1512,2459032.7740856,ZTF_i,,,,,ztf
1513,2459032.8494907,ZTF_r,,,,,ztf
1514,2459032.8854861,ZTF_g,21.01919251378133,21.874192624936406,20.54686288104514,,ztf
1515,2459033.6956944,ZTF_g,23.08630481683865,,21.48002142235877,,ztf
1516,2459033.7457986,ZTF_g,,,22.081003823653706,,ztf
1517,2459033.7471991,ZTF_g,22.526347879742918,,21.36066259016734,,ztf
1518,2459033.770544,ZTF_i,,,,,ztf
1519,2459033.7719097,ZTF_i,,,,,ztf
1520,2459034.6978819,ZTF_g,21.816363359105925,23.903786185143815,21.14622262873374,,ztf
1521,2459034.6988194,ZTF_g,,,22.195512339116558,,ztf
1522,2459034.7313426,ZTF_g,,,23.121803738781693,,ztf
1523,2459034.7661343,ZTF_i,,,,,ztf
1524,2459034.7731019,ZTF_i,,,,,ztf
1525,2459034.832419,ZTF_r,,,,,ztf
1526,2459034.8441435,ZTF_r,,,23.612204592954456,,ztf
1527,2459035.7206944,ZTF_g,21.633954303734544,24.356230161334494,20.92654257882048,,ztf
1528,2459035.7220949,ZTF_g,26.146458982467042,,21.699000033417665,,ztf
1529,2459035.7244329,ZTF_g,,,22.976743033980597,,ztf
